G2B_목록번호,G2B_목록명,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,수량
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2015-10-06,5710000,2015-10-08,글로벌문화통상대학RC행정팀(ERICA),운용,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2015-10-08,5164000,2015-12-05,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2015-10-08,5164000,2015-12-05,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2015-10-08,5164000,2015-12-05,,처분,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2015-10-08,5164000,2015-12-05,시설팀(ERICA),운용,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2015-10-14,672000,2015-12-01,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2015-10-17,612000,2015-11-18,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2015-12-10,4008000,2015-12-13,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2015-12-10,4008000,2015-12-13,공학대학RC행정팀(ERICA),운용,8,4
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2015-12-11,4932000,2015-12-18,,반납,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2015-12-11,4932000,2015-12-18,,처분,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2015-12-11,4932000,2015-12-18,경상대학RC행정팀(ERICA),운용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2015-12-21,1257000,2015-12-22,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-01-15,5292000,2016-03-08,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-01-15,5292000,2016-03-08,,처분,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-01-15,5292000,2016-03-08,경상대학RC행정팀(ERICA),운용,8,5
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-01-23,2383000,2016-03-02,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-01-23,2383000,2016-03-02,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-01-23,2383000,2016-03-02,경상대학RC행정팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-01-23,2819000,2016-03-13,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-01-23,2819000,2016-03-13,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-01-23,2819000,2016-03-13,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-01-23,2819000,2016-03-13,경상대학RC행정팀(ERICA),운용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-02-03,5232000,2016-02-06,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-02-03,5232000,2016-02-06,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-02-03,5232000,2016-02-06,,처분,8,4
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-02-03,5232000,2016-02-06,공학대학RC행정팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-02-17,6885000,2016-02-18,,반납,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-02-17,6885000,2016-02-18,,불용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-02-17,6885000,2016-02-18,,처분,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-02-17,6885000,2016-02-18,시설팀(ERICA),운용,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-02-23,4741000,2016-04-14,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-02-23,4741000,2016-04-14,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-02-23,4741000,2016-04-14,경상대학RC행정팀(ERICA),운용,8,4
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-04-11,4721000,2016-04-18,,반납,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-04-11,4721000,2016-04-18,,처분,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-04-11,4721000,2016-04-18,소프트웨어융합대학RC행정팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-05-11,2097000,2016-07-05,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-05-11,2097000,2016-07-05,경상대학RC행정팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-06-11,4163000,2016-07-13,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-06-11,4163000,2016-07-13,경상대학RC행정팀(ERICA),운용,8,5
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-06-17,2983000,2016-07-22,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-06-17,2983000,2016-07-22,,처분,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-06-17,2983000,2016-07-22,경상대학RC행정팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-06-25,2556000,2016-06-28,,처분,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-06-25,2556000,2016-06-28,경상대학RC행정팀(ERICA),운용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-07-15,7137000,2016-07-17,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-07-15,7137000,2016-07-17,,처분,8,4
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-07-15,7137000,2016-07-17,소프트웨어융합대학RC행정팀(ERICA),운용,8,4
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-07-25,6188000,2016-09-04,,반납,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-07-25,6188000,2016-09-04,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-07-25,6188000,2016-09-04,,처분,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-07-25,6188000,2016-09-04,시설팀(ERICA),운용,8,4
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-08-20,1284000,2016-10-01,소프트웨어융합대학RC행정팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-08-20,4893000,2016-08-25,,반납,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-08-20,4893000,2016-08-25,,처분,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-08-20,4893000,2016-08-25,학생지원팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-08-27,3982000,2016-08-30,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-08-27,3982000,2016-08-30,,처분,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-08-27,3982000,2016-08-30,글로벌문화통상대학RC행정팀(ERICA),운용,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-10-16,6094000,2016-12-04,,처분,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-10-16,6094000,2016-12-04,시설팀(ERICA),운용,8,7
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-10-27,4156000,2016-12-06,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-10-27,4156000,2016-12-06,학생지원팀(ERICA),운용,8,5
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-11-23,5282000,2017-01-06,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-11-23,5282000,2017-01-06,,처분,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-11-23,5282000,2017-01-06,공학대학RC행정팀(ERICA),운용,8,6
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-11-25,1410000,2017-01-08,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-11-25,1410000,2017-01-08,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-12-05,6615000,2017-02-03,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-12-05,6615000,2017-02-03,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-12-05,6615000,2017-02-03,글로벌문화통상대학RC행정팀(ERICA),운용,8,8
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-12-14,5973000,2017-02-03,,처분,8,6
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2016-12-14,5973000,2017-02-03,소프트웨어융합대학RC행정팀(ERICA),운용,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-01-23,3757000,2017-03-07,,반납,8,4
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-01-23,3757000,2017-03-07,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-01-23,3757000,2017-03-07,학생지원팀(ERICA),운용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-01-31,6602000,2017-02-02,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-01-31,6602000,2017-02-02,,처분,8,5
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-01-31,6602000,2017-02-02,시설팀(ERICA),운용,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-02-04,588000,2017-04-05,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-02-16,1353000,2017-03-26,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-02-16,1353000,2017-03-26,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-02-24,4914000,2017-04-07,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-02-24,4914000,2017-04-07,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-02-24,4914000,2017-04-07,공학대학RC행정팀(ERICA),운용,8,4
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-03-05,2637000,2017-05-03,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-03-05,2637000,2017-05-03,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-03-05,2637000,2017-05-03,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-03-05,2637000,2017-05-03,소프트웨어융합대학RC행정팀(ERICA),운용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-03-12,1396000,2017-04-23,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-03-12,1396000,2017-04-23,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-03-13,5054000,2017-05-07,,반납,8,4
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-03-13,5054000,2017-05-07,글로벌문화통상대학RC행정팀(ERICA),운용,8,4
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-04-08,1927000,2017-05-17,,처분,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-04-08,1927000,2017-05-17,소프트웨어융합대학RC행정팀(ERICA),운용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-06-05,5397000,2017-06-07,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-06-05,5397000,2017-06-07,글로벌문화통상대학RC행정팀(ERICA),운용,8,7
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-06-09,609000,2017-06-10,시설팀(ERICA),운용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-06-13,4197000,2017-07-21,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-06-13,4197000,2017-07-21,,불용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-06-13,4197000,2017-07-21,소프트웨어융합대학RC행정팀(ERICA),운용,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-06-15,1365000,2017-07-24,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-06-15,1365000,2017-07-24,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-06-18,593000,2017-07-24,시설팀(ERICA),운용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-06-18,3505000,2017-06-23,,처분,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-06-18,3505000,2017-06-23,시설팀(ERICA),운용,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-06-22,4689000,2017-06-27,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-06-22,4689000,2017-06-27,,처분,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-06-22,4689000,2017-06-27,공학대학RC행정팀(ERICA),운용,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-08-04,3266000,2017-10-02,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-08-04,3266000,2017-10-02,글로벌문화통상대학RC행정팀(ERICA),운용,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-08-14,5468000,2017-09-13,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-08-14,5468000,2017-09-13,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-08-14,5468000,2017-09-13,소프트웨어융합대학RC행정팀(ERICA),운용,8,5
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-08-15,1268000,2017-09-24,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-08-15,1268000,2017-09-24,글로벌문화통상대학RC행정팀(ERICA),운용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-08-16,4345000,2017-10-15,,처분,8,4
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-08-16,4345000,2017-10-15,글로벌문화통상대학RC행정팀(ERICA),운용,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-08-23,3675000,2017-10-15,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-08-23,3675000,2017-10-15,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-08-23,3675000,2017-10-15,경상대학RC행정팀(ERICA),운용,8,4
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-09-08,6823000,2017-09-10,,반납,8,4
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-09-08,6823000,2017-09-10,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-09-08,6823000,2017-09-10,,처분,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-09-08,6823000,2017-09-10,경상대학RC행정팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-09-23,5514000,2017-09-30,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-09-23,5514000,2017-09-30,,처분,8,5
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-09-23,5514000,2017-09-30,공학대학RC행정팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-09-28,658000,2017-11-01,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-09-30,5584000,2017-11-16,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-09-30,5584000,2017-11-16,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-09-30,5584000,2017-11-16,,처분,8,4
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-09-30,5584000,2017-11-16,시설팀(ERICA),운용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-10-10,639000,2017-10-14,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-11-14,2403000,2017-11-18,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-11-14,2403000,2017-11-18,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-11-14,2403000,2017-11-18,소프트웨어융합대학RC행정팀(ERICA),운용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-11-24,4882000,2018-01-20,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-11-24,4882000,2018-01-20,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-11-24,4882000,2018-01-20,글로벌문화통상대학RC행정팀(ERICA),운용,8,5
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-11-26,6912000,2017-11-30,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-11-26,6912000,2017-11-30,,처분,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-11-26,6912000,2017-11-30,학생지원팀(ERICA),운용,8,7
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2017-12-25,680000,2017-12-30,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-02-09,3169000,2018-03-20,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-02-09,3169000,2018-03-20,공학대학RC행정팀(ERICA),운용,8,4
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-02-09,5323000,2018-03-25,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-02-09,5323000,2018-03-25,,처분,8,4
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-02-09,5323000,2018-03-25,글로벌문화통상대학RC행정팀(ERICA),운용,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-02-11,4657000,2018-02-15,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-02-11,4657000,2018-02-15,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-02-11,4657000,2018-02-15,공학대학RC행정팀(ERICA),운용,8,5
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-03-08,5427000,2018-03-14,,반납,8,5
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-03-08,5427000,2018-03-14,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-03-08,5427000,2018-03-14,시설팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-04-01,6424000,2018-04-08,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-04-01,6424000,2018-04-08,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-04-01,6424000,2018-04-08,,처분,8,4
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-04-01,6424000,2018-04-08,학생지원팀(ERICA),운용,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-04-06,2105000,2018-04-11,,처분,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-04-06,2105000,2018-04-11,학생지원팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-04-06,3001000,2018-04-10,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-04-06,3001000,2018-04-10,,처분,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-04-06,3001000,2018-04-10,학생지원팀(ERICA),운용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-04-22,4965000,2018-05-27,,반납,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-04-22,4965000,2018-05-27,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-04-22,4965000,2018-05-27,,처분,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-04-22,4965000,2018-05-27,경상대학RC행정팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-04-24,1313000,2018-06-05,공학대학RC행정팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-04-26,6024000,2018-06-03,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-04-26,6024000,2018-06-03,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-04-26,6024000,2018-06-03,,처분,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-04-26,6024000,2018-06-03,글로벌문화통상대학RC행정팀(ERICA),운용,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-05-29,619000,2018-06-30,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-05-31,7146000,2018-07-06,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-05-31,7146000,2018-07-06,,불용,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-05-31,7146000,2018-07-06,,처분,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-05-31,7146000,2018-07-06,학생지원팀(ERICA),운용,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-06-10,6262000,2018-07-20,,반납,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-06-10,6262000,2018-07-20,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-06-10,6262000,2018-07-20,,처분,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-06-10,6262000,2018-07-20,소프트웨어융합대학RC행정팀(ERICA),운용,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-06-13,4081000,2018-06-16,,불용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-06-13,4081000,2018-06-16,,처분,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-06-13,4081000,2018-06-16,시설팀(ERICA),운용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-06-30,1190000,2018-07-07,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-06-30,1190000,2018-07-07,글로벌문화통상대학RC행정팀(ERICA),운용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-08-10,1777000,2018-10-01,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-08-10,1777000,2018-10-01,학생지원팀(ERICA),운용,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-09-01,1265000,2018-09-06,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-09-01,1265000,2018-09-06,,불용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-09-10,1255000,2018-09-15,,반납,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-09-10,1255000,2018-09-15,글로벌문화통상대학RC행정팀(ERICA),운용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-09-13,2039000,2018-09-20,,처분,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-09-13,2039000,2018-09-20,공학대학RC행정팀(ERICA),운용,8,1
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-09-24,5711000,2018-10-31,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-09-24,5711000,2018-10-31,,처분,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-09-24,5711000,2018-10-31,경상대학RC행정팀(ERICA),운용,8,3
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-10-17,4175000,2018-12-01,,반납,8,2
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",2018-10-17,4175000,2018-12-01,,처분,8,1
