G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,운용부서,물품상태,사유
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202119211,2021-05-09,9883000,,중고품,구형화
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202119214,2021-05-09,9883000,,폐품,내구연한 경과
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202119215,2021-05-09,9883000,,중고품,활용부서부재
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202119217,2021-05-09,9883000,,폐품,내구연한 경과
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202119218,2021-05-09,9883000,,중고품,구형화
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202119220,2021-05-09,9883000,,폐품,내구연한 경과
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202119221,2021-05-09,9883000,,정비필요품,수리비용과다
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202119223,2021-05-09,9883000,,정비필요품,수리비용과다
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201619228,2016-04-23,2027000,,폐품,내구연한 경과
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201619229,2016-04-23,2027000,,정비필요품,수리비용과다
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201619230,2016-04-23,2027000,,정비필요품,수리비용과다
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201619231,2016-04-23,2027000,,중고품,구형화
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201619232,2016-04-23,2027000,,폐품,내구연한 경과
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M202219238,2022-11-24,25542000,,중고품,활용부서부재
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M202219246,2022-11-24,25542000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201619247,2016-05-09,17038000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201619248,2016-05-09,17038000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201619255,2016-05-09,17038000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201619258,2016-05-09,17038000,,정비필요품,수리비용과다
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201619259,2016-05-09,17038000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201619260,2016-05-09,17038000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201619261,2016-05-09,17038000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201619262,2016-05-09,17038000,,중고품,활용부서부재
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201619264,2016-05-09,17038000,,중고품,활용부서부재
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201619265,2016-05-09,17038000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201619266,2016-05-09,17038000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201619267,2016-05-09,17038000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201619269,2016-05-09,17038000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201619270,2016-05-09,17038000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201619271,2016-05-09,17038000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201619274,2016-05-09,17038000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201619277,2016-05-09,17038000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201619279,2016-05-09,17038000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201619284,2016-05-09,17038000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201619288,2016-05-09,17038000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201619290,2016-05-09,17038000,,폐품,내구연한 경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201719293,2017-08-01,63000,,폐품,내구연한 경과
4322260926066170,"라우터, Netgear, (US)PR60X",M201619325,2016-10-28,3003000,,중고품,구형화
4322260926066170,"라우터, Netgear, (US)PR60X",M201619326,2016-10-28,3003000,,폐품,내구연한 경과
4322260926066170,"라우터, Netgear, (US)PR60X",M201619328,2016-10-28,3003000,,중고품,활용부서부재
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M202119329,2021-05-31,2600000,,폐품,내구연한 경과
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201919335,2019-11-21,1858000,,중고품,활용부서부재
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201919341,2019-11-21,1858000,,정비필요품,수리비용과다
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201919342,2019-11-21,1858000,,신품,활용부서 부재
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201919343,2019-11-21,1858000,,중고품,활용부서부재
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201919354,2019-04-18,2560000,,정비필요품,수리비용과다
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201919356,2019-04-18,2560000,,폐품,내구연한 경과
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201919360,2019-04-18,2560000,,중고품,구형화
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201919361,2019-04-18,2560000,,중고품,활용부서부재
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201719365,2017-05-06,3827000,,중고품,구형화
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201719366,2017-05-06,3827000,,정비필요품,수리비용과다
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201919371,2019-04-07,1654000,,중고품,구형화
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201919372,2019-04-07,1654000,,폐품,내구연한 경과
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201919373,2019-04-07,1654000,,중고품,구형화
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201919374,2019-04-07,1654000,,중고품,활용부서부재
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202019378,2020-04-13,2094000,,폐품,내구연한 경과
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202019379,2020-04-13,2094000,,폐품,내구연한 경과
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202019381,2020-04-13,2094000,,중고품,구형화
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202019382,2020-04-13,2094000,,정비필요품,수리비용과다
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202019383,2020-04-13,2094000,,정비필요품,수리비용과다
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202019385,2020-04-13,2094000,,정비필요품,수리비용과다
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M202219388,2022-06-12,6719000,,폐품,내구연한 경과
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M202219389,2022-06-12,6719000,,중고품,구형화
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M202219390,2022-06-12,6719000,,중고품,구형화
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M202219393,2022-06-12,6719000,,중고품,활용부서부재
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M202019406,2020-10-30,707000,,폐품,내구연한 경과
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201519407,2015-07-13,25630000,,폐품,내구연한 경과
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201519409,2015-07-13,25630000,,정비필요품,수리비용과다
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201519411,2015-07-13,25630000,,중고품,활용부서부재
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202119417,2021-11-03,424000,,중고품,구형화
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202119418,2021-11-03,424000,,정비필요품,수리비용과다
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202119419,2021-11-03,424000,,폐품,내구연한 경과
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201519423,2015-08-24,26160000,,폐품,내구연한 경과
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201519424,2015-08-24,26160000,,중고품,활용부서부재
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201519426,2015-08-24,26160000,,중고품,활용부서부재
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201519427,2015-08-24,26160000,,중고품,구형화
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201519428,2015-08-24,26160000,,중고품,구형화
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201519430,2015-08-24,26160000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202019432,2020-08-14,5976000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202019433,2020-08-14,5976000,,정비필요품,수리비용과다
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202019441,2020-08-14,5976000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202019442,2020-08-14,5976000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202019443,2020-08-14,5976000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202019446,2020-08-14,5976000,,폐품,내구연한 경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201519450,2015-01-19,2827000,,폐품,내구연한 경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201519453,2015-01-19,2827000,,폐품,내구연한 경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201519455,2015-01-19,2827000,,폐품,내구연한 경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201519456,2015-01-19,2827000,,중고품,구형화
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201519458,2015-01-19,2827000,,정비필요품,수리비용과다
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201519459,2015-01-19,2827000,,중고품,구형화
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201519463,2015-01-19,2827000,,폐품,내구연한 경과
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201919464,2019-05-15,25527000,,폐품,내구연한 경과
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201919466,2019-05-15,25527000,,중고품,구형화
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201919468,2019-05-15,25527000,,폐품,내구연한 경과
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201919469,2019-05-15,25527000,,폐품,내구연한 경과
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201919470,2019-05-15,25527000,,폐품,내구연한 경과
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201519473,2015-05-11,243000,,폐품,내구연한 경과
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201819475,2018-10-11,882000,,폐품,내구연한 경과
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201819476,2018-10-11,882000,,폐품,내구연한 경과
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201819477,2018-10-11,882000,,폐품,내구연한 경과
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201819481,2018-10-11,882000,,중고품,활용부서부재
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201819482,2018-10-11,882000,,정비필요품,수리비용과다
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M202119490,2021-02-16,1855000,,중고품,구형화
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M202119492,2021-02-16,1855000,,폐품,내구연한 경과
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M202119499,2021-09-17,2675000,,중고품,활용부서부재
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M202219506,2022-04-22,1853000,,폐품,내구연한 경과
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202119511,2021-11-27,4329000,,중고품,구형화
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202119514,2021-11-27,4329000,,폐품,내구연한 경과
4322260926066170,"라우터, Netgear, (US)PR60X",M202119522,2021-01-11,5202000,,폐품,내구연한 경과
4322260926066170,"라우터, Netgear, (US)PR60X",M202119523,2021-01-11,5202000,,폐품,내구연한 경과
4322260926066170,"라우터, Netgear, (US)PR60X",M202119524,2021-01-11,5202000,,폐품,내구연한 경과
4322260926066170,"라우터, Netgear, (US)PR60X",M202119525,2021-01-11,5202000,,폐품,내구연한 경과
4322260926066170,"라우터, Netgear, (US)PR60X",M202119527,2021-01-11,5202000,,폐품,내구연한 경과
4322260926066170,"라우터, Netgear, (US)PR60X",M202119530,2021-01-11,5202000,,폐품,내구연한 경과
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201919569,2019-08-09,8226000,,폐품,내구연한 경과
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201919572,2019-08-09,8226000,,중고품,활용부서부재
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201919573,2019-08-09,8226000,,중고품,구형화
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201919574,2019-08-09,8226000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201719576,2017-08-10,7990000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201719577,2017-08-10,7990000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201719578,2017-08-10,7990000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201719579,2017-08-10,7990000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201719580,2017-08-10,7990000,,정비필요품,수리비용과다
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201719581,2017-08-10,7990000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201719589,2017-08-10,7990000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201719592,2017-08-10,7990000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201719593,2017-08-10,7990000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201719595,2017-08-10,7990000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201719596,2017-08-10,7990000,,정비필요품,수리비용과다
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M202119606,2021-04-05,4414000,,정비필요품,수리비용과다
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M202219614,2022-04-09,3342000,,중고품,활용부서부재
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M202219616,2022-04-09,3342000,,폐품,내구연한 경과
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M202219619,2022-04-09,3342000,,폐품,내구연한 경과
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M202219623,2022-06-08,27582000,,폐품,내구연한 경과
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M202219624,2022-06-08,27582000,,중고품,구형화
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201819632,2018-12-31,3866000,,중고품,활용부서부재
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202119643,2021-01-22,3715000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201819662,2018-02-15,8516000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201819664,2018-02-15,8516000,,신품,활용부서 부재
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201819665,2018-02-15,8516000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201819669,2018-02-15,8516000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201819670,2018-02-15,8516000,,정비필요품,수리비용과다
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201819671,2018-02-15,8516000,,정비필요품,수리비용과다
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201819672,2018-02-15,8516000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201819673,2018-02-15,8516000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201819675,2018-02-15,8516000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201819676,2018-02-15,8516000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201819677,2018-02-15,8516000,,폐품,내구연한 경과
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M202219682,2022-03-03,3624000,,정비필요품,수리비용과다
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201519700,2015-01-16,12848000,,정비필요품,수리비용과다
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201519701,2015-01-16,12848000,,중고품,구형화
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201519705,2015-01-16,12848000,,정비필요품,수리비용과다
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201819708,2018-10-29,4615000,,폐품,내구연한 경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201819712,2018-10-29,4615000,,폐품,내구연한 경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201819716,2018-10-29,4615000,,중고품,구형화
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201819720,2018-10-29,4615000,,중고품,활용부서부재
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201819722,2018-10-29,4615000,,정비필요품,수리비용과다
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201819723,2018-10-29,4615000,,중고품,구형화
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201819724,2018-10-29,4615000,,폐품,내구연한 경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201819725,2018-10-29,4615000,,정비필요품,수리비용과다
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201819726,2018-10-29,4615000,,폐품,내구연한 경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201819727,2018-10-29,4615000,,폐품,내구연한 경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201819729,2018-10-29,4615000,,정비필요품,수리비용과다
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201819730,2018-10-29,4615000,,중고품,구형화
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201619773,2016-05-09,1643000,,정비필요품,수리비용과다
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201619777,2016-05-09,1643000,,정비필요품,수리비용과다
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201619778,2016-05-09,1643000,,폐품,내구연한 경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201619779,2016-05-09,1643000,,정비필요품,수리비용과다
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M202319782,2023-01-03,6866000,,폐품,내구연한 경과
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M202319785,2023-01-03,6866000,,중고품,구형화
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M202319787,2023-01-03,6866000,,폐품,내구연한 경과
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M202119792,2021-05-20,8671000,,정비필요품,수리비용과다
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M202119793,2021-05-20,8671000,,폐품,내구연한 경과
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201519803,2015-07-14,2629000,,폐품,내구연한 경과
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201519805,2015-07-14,2629000,,폐품,내구연한 경과
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201519806,2015-07-14,2629000,,정비필요품,수리비용과다
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201519811,2015-05-20,1784000,,중고품,활용부서부재
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201619821,2016-03-11,2705000,,폐품,내구연한 경과
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201619823,2016-03-11,2705000,,폐품,내구연한 경과
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201619824,2016-03-11,2705000,,중고품,활용부서부재
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201619828,2016-03-11,2705000,,폐품,내구연한 경과
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201619829,2016-03-11,2705000,,폐품,내구연한 경과
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201619830,2016-03-11,2705000,,폐품,내구연한 경과
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M202019833,2020-03-26,2139000,,정비필요품,수리비용과다
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M202019835,2020-03-26,2139000,,폐품,내구연한 경과
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201919854,2019-05-20,8777000,,중고품,구형화
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201919855,2019-05-20,8777000,,중고품,구형화
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201919857,2019-05-20,8777000,,중고품,구형화
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M202219858,2022-10-19,270000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202119863,2021-02-14,13908000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202119864,2021-02-14,13908000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202119866,2021-02-14,13908000,,폐품,내구연한 경과
